松蕉频道_8000,#genre#
 Gangbang,http://cdn.adultiptv.net/gangbang.m3u8
 Gay,http://live.redtraffic.xyz/gay.m3u8
 Gay,http://cdn.adultiptv.net/gay.m3u8
 HardCore,http://live.redtraffic.xyz/hardcore.m3u8
 HardCore,http://cdn.adultiptv.net/hardcore.m3u8
 HardCore,http://live.redtraffic.xyz:80/hardcore.m3u8
 Interracial,http://live.redtraffic.xyz/interracial.m3u8
 Interracial,http://cdn.adultiptv.net/interracial.m3u8
 Interracial,http://live.redtraffic.xyz:80/interracial.m3u8 
 Latina,http://live.redtraffic.xyz/latina.m3u8
 Latina,http://cdn.adultiptv.net/latina.m3u8
 Latina,http://live.redtraffic.xyz/latina.m3u8?fluxuslust.m3u8
 Lesbian,http://live.redtraffic.xyz/lesbian.m3u8
 Lesbian,http://cdn.adultiptv.net/lesbian.m3u8
 LiveCams,http://live.redtraffic.xyz/livecams.m3u8
 LiveCams,http://cdn.adultiptv.net/livecams.m3u8
 MILF,http://live.redtraffic.xyz/milf.m3u8
 MILF,http://cdn.adultiptv.net/milf.m3u8
 MILF,http://live.redtraffic.xyz:80/milf.m3u8
 Pornstar,http://live.redtraffic.xyz/pornstar.m3u8
 Pornstar,http://cdn.adultiptv.net/pornstar.m3u8
 Pornstar,http://live.redtraffic.xyz:80/pornstar.m3u8
 POV,http://live.redtraffic.xyz/pov.m3u8
 POV,http://cdn.adultiptv.net/pov.m3u8
 POV,http://live.redtraffic.xyz:80/pov.m3u8
 POV,http://live.redtraffic.xyz/pov.m3u8?fluxuslust.m3u8 
 Rough,http://live.redtraffic.xyz/rough.m3u8
 Rough,http://cdn.adultiptv.net/rough.m3u8
 Russian,http://live.redtraffic.xyz/russian.m3u8
 Russian,http://cdn.adultiptv.net/russian.m3u8
 Russian,http://live.redtraffic.xyz:80/russian.m3u8
 Teen,http://live.redtraffic.xyz/teen.m3u8
 Teen,http://cdn.adultiptv.net/teen.m3u8
 Teen,http://live.redtraffic.xyz:80/teen.m3u8
 Threesome,http://live.redtraffic.xyz/threesome.m3u8
 Threesome,http://cdn.adultiptv.net/threesome.m3u8
